Date,Product,Sales,Revenue,Region
2024-01-01,笔记本电脑,25,125000,北京
2024-01-01,台式机,15,90000,北京
2024-01-01,平板电脑,30,60000,北京
2024-01-02,笔记本电脑,22,110000,上海
2024-01-02,台式机,18,108000,上海
2024-01-02,平板电脑,35,70000,上海
2024-01-03,笔记本电脑,28,140000,广州
2024-01-03,台式机,12,72000,广州
2024-01-03,平板电脑,25,50000,广州
2024-01-04,笔记本电脑,20,100000,深圳
2024-01-04,台式机,20,120000,深圳
2024-01-04,平板电脑,40,80000,深圳
2024-01-05,笔记本电脑,32,160000,北京
2024-01-05,台式机,16,96000,北京
2024-01-05,平板电脑,28,56000,北京
2024-01-06,笔记本电脑,26,130000,上海
2024-01-06,台式机,14,84000,上海
2024-01-06,平板电脑,33,66000,上海
2024-01-07,笔记本电脑,24,120000,广州
2024-01-07,台式机,19,114000,广州
2024-01-07,平板电脑,31,62000,广州
